uvig_43528	MG711465	72.948	329	81	3	71755	72079	57962	57638	9.11e-43	187
uvig_43528	MG711465	71.691	272	71	6	111784	112052	8669	8401	3.18e-23	123
uvig_43528	MG711465	77.778	162	31	4	37113	37273	25524	25367	1.35e-21	117
uvig_43528	MG711465	84.810	79	12	0	54785	54863	45490	45412	1.88e-13	89.7
uvig_43528	MG711465	83.673	49	8	0	117866	117914	835	787	0.014	53.6
uvig_43528	MG711465	75.676	74	18	0	20897	20970	41217	41144	0.014	53.6
uvig_435391	JQ806764	70.461	369	95	6	17671	18034	1522	1163	4.14e-35	160
uvig_437190	KC348599	81.690	71	13	0	7794	7864	83	153	1.53e-08	70.7
uvig_437257	MG711467	84.982	15402	2232	29	36701	52040	21201	36583	0.0	17291
uvig_437257	MG711467	87.631	4406	532	10	32236	36636	16416	20813	0.0	5456
uvig_437257	MG711467	95.594	2860	121	2	63969	66828	51432	54286	0.0	4586
uvig_437257	MG711467	78.786	4186	855	10	52282	56459	36660	40820	0.0	3531
uvig_437257	MG711467	82.453	2479	394	8	24208	26672	9736	12187	0.0	2511
uvig_437257	MG711467	77.717	2567	518	18	20904	23446	7009	9545	0.0	2019
uvig_437257	MG711467	85.092	1677	237	5	61987	63655	49353	51024	0.0	1887
uvig_437257	MG711467	84.777	1189	166	6	28029	29205	13887	15072	0.0	1315
uvig_437257	MG711467	85.882	765	98	3	17007	17764	3518	4279	0.0	889
uvig_437257	MG711467	74.302	1074	260	6	26683	27748	12526	13591	0.0	681
uvig_437257	MG711467	69.346	1132	323	11	12849	13965	701	1823	3.25e-122	450
uvig_437257	MG711467	85.128	390	52	4	15510	15897	3153	3538	3.05e-116	430
uvig_437257	MG711467	78.000	400	88	0	29527	29926	15068	15467	9.33e-85	325
uvig_437257	MG711467	71.455	543	143	8	30813	31351	15673	16207	1.39e-63	256
uvig_437257	MG711467	70.455	528	148	4	20353	20876	5924	6447	1.07e-58	239
uvig_437479	MK759918	69.706	680	195	8	21270	21945	2578	3250	1.59e-68	272
uvig_437479	MK759918	79.412	68	13	1	22175	22242	3531	3597	6.33e-04	57.2
uvig_437797	MH107769	70.787	267	64	5	18605	18864	1250	991	4.15e-23	121
uvig_437797	MH107769	70.787	267	64	5	18605	18864	142581	142322	4.15e-23	121
uvig_438191	MZ504995	65.861	1283	401	18	8915	10171	2306	1035	2.79e-75	292
uvig_438191	MZ504995	65.816	196	67	0	1157	1352	17276	17081	0.004	52.7
uvig_438191	MZ504995	76.364	55	13	0	7625	7679	4536	4482	8.0	41.9
uvig_44206	MG711465	97.772	19074	374	2	1567	20640	30301	49323	0.0	32519
uvig_44206	MG711465	94.864	4965	246	5	24576	29536	53598	58557	0.0	7790
uvig_44206	MG711465	92.635	2770	174	11	21110	23858	49673	52433	0.0	4054
uvig_44206	MG711465	89.934	1063	100	3	30516	31574	59349	60408	0.0	1428
uvig_44206	MG711465	98.101	316	6	0	24270	24585	52971	53286	8.53e-151	544
uvig_44206	MG711465	88.550	131	12	1	18740	18870	45361	45488	2.46e-37	168
uvig_44206	MG711465	88.281	128	15	0	16675	16802	47426	47553	2.99e-36	164
uvig_44206	MG711465	84.375	96	15	0	18793	18888	4373	4468	7.04e-19	106
uvig_44206	MG711465	88.750	80	9	0	16725	16804	4373	4452	2.46e-18	104
uvig_442511	KM983329	70.900	1378	344	19	30824	32160	17521	18882	1.89e-180	644
uvig_442511	KM983329	71.795	156	40	2	49576	49729	33092	33245	1.57e-10	78.8
uvig_442511	KM983329	71.429	91	26	0	35052	35142	21125	21215	0.27	48.2
uvig_444201	MG711465	96.433	6532	222	2	23799	30319	44486	37955	0.0	10731
uvig_444201	MG711465	90.690	7250	641	15	35372	42602	7239	5	0.0	9995
uvig_444201	MG711465	97.258	5070	137	2	30318	35386	32684	27616	0.0	8510
uvig_444201	MG711465	95.644	4201	176	2	19539	23738	51116	46922	0.0	6749
uvig_444201	MG711465	96.543	2314	79	1	7731	10043	61662	59349	0.0	3810
uvig_444201	MG711465	95.330	2334	102	3	11027	13359	58553	56226	0.0	3711
uvig_444201	MG711465	97.193	1318	36	1	16163	17480	52418	51102	0.0	2207
uvig_444201	MG711465	85.208	1609	213	13	13383	14979	55575	53980	0.0	1793
uvig_444201	MG711465	98.453	711	11	0	15063	15773	53681	52971	0.0	1233
uvig_444201	MG711465	91.111	90	8	0	6092	6181	90	1	2.63e-25	127
uvig_444201	MG711465	78.125	128	28	0	23108	23235	45488	45361	8.61e-19	105
uvig_444201	MG711465	85.000	80	12	0	38159	38238	45490	45411	1.90e-14	91.5
uvig_446046	MN150686	72.763	257	70	0	49655	49911	143140	142884	2.90e-31	149
uvig_446046	MN150686	65.033	612	198	7	50314	50920	142484	141884	4.03e-23	123
uvig_44814	KT945994	68.523	413	122	4	2372	2780	33070	32662	2.46e-32	149
uvig_451362	JQ806764	71.271	362	90	6	26003	26359	1163	1515	2.00e-38	170
uvig_453411	MT774407	65.801	231	68	3	24300	24523	49665	49891	4.50e-04	58.1
uvig_454693	MK422453	70.238	168	50	0	12166	12333	4853	4686	3.54e-11	78.8
uvig_455635	MG711465	97.719	13724	271	4	11113	24795	39507	25785	0.0	23359
uvig_455635	MG711465	98.092	9646	174	2	31362	41006	9637	1	0.0	16567
uvig_455635	MG711465	96.999	6432	185	5	24937	31364	25475	19048	0.0	10715
uvig_455635	MG711465	91.640	5873	465	15	4800	10659	56470	50611	0.0	8334
uvig_455635	MG711465	97.030	1616	48	0	1788	3403	60964	59349	0.0	2699
uvig_455635	MG711465	91.845	466	38	0	10650	11115	49638	49173	0.0	670
uvig_455635	MG711465	99.615	260	1	0	4541	4800	57625	57366	7.72e-127	465
uvig_455635	MG711465	85.000	80	12	0	36556	36635	45490	45411	1.83e-14	91.5
uvig_45774	MG711463	65.507	2615	803	40	7921	10475	15084	12509	3.54e-155	559
uvig_45774	MG711463	66.064	1217	356	21	3208	4409	20572	19398	2.73e-74	290
uvig_45774	MG711463	70.118	338	99	2	7115	7451	15848	15512	2.11e-31	148
uvig_45774	MG711463	75.188	133	33	0	11207	11339	11820	11688	1.42e-14	92.4
uvig_45774	MG711463	65.407	344	104	6	22102	22443	1981	1651	1.33e-08	71.6
uvig_45774	MG711463	79.012	81	17	0	6763	6843	16149	16069	4.64e-08	70.7
uvig_45774	MG711463	75.342	73	18	0	7050	7122	15970	15898	0.012	51.8
uvig_457840	LN681536	68.902	701	212	5	58068	58765	1467	770	2.57e-66	265
uvig_457860	GQ478081	73.611	504	131	2	12394	12896	28826	28324	7.35e-78	303
uvig_459064	KJ024807	64.581	895	295	11	12626	13512	1959	2839	6.48e-34	156
uvig_459438	MG711465	95.312	25557	1136	16	37036	62552	25535	1	0.0	40672
uvig_459438	MG711465	94.483	18760	969	8	18087	36842	44484	25787	0.0	29189
uvig_459438	MG711465	94.558	5531	279	5	12492	18021	52428	46919	0.0	8615
uvig_459438	MG711465	96.183	2358	86	2	6488	8844	58551	56197	0.0	3842
uvig_459438	MG711465	94.837	2208	113	1	4046	6252	60755	58548	0.0	3465
uvig_459438	MG711465	96.897	709	22	0	11253	11961	53681	52973	0.0	1180
uvig_459438	MG711465	80.818	1100	190	11	9091	10180	55752	54664	0.0	1003
uvig_459438	MG711465	95.924	368	15	0	11953	12320	52777	52410	2.80e-166	597
uvig_459438	MG711465	77.757	535	113	2	10638	11169	54511	53980	1.05e-114	425
uvig_459438	MG711465	79.452	219	39	4	2947	3162	61662	61447	7.07e-41	180
uvig_459680	MG711466	73.842	1166	280	11	17716	18876	52442	53587	0.0	701
uvig_459680	MG711466	75.254	590	140	2	3402	3991	6464	7047	1.19e-108	403
uvig_459680	MG711466	80.857	350	67	0	4666	5015	7482	7831	2.15e-86	330
uvig_459680	MG711466	70.788	647	125	29	2428	3054	5633	6235	2.45e-60	242
uvig_459680	MG711466	77.181	298	64	4	4105	4400	7056	7351	9.76e-53	217
uvig_459680	MG711466	73.913	138	35	1	7747	7884	12493	12629	1.45e-12	84.2
uvig_459680	MG711466	73.154	149	37	3	7447	7594	12145	12291	6.17e-11	78.8
uvig_460015	CP067352	72.105	570	147	10	7332	7895	46922	46359	6.71e-71	278
uvig_462545	MG711465	93.416	13472	828	18	21228	34667	39202	25758	0.0	20269
uvig_462545	MG711465	92.285	5522	411	8	10812	16330	52428	46919	0.0	8016
uvig_462545	MG711465	92.509	4592	310	16	5056	9633	58551	53980	0.0	6689
uvig_462545	MG711465	87.895	4841	533	4	16398	21237	44484	39696	0.0	6119
uvig_462545	MG711465	89.869	3129	299	8	35921	39037	24938	21816	0.0	4195
uvig_462545	MG711465	90.055	2011	200	0	39640	41650	21165	19155	0.0	2726
uvig_462545	MG711465	91.094	1864	159	3	2961	4820	60408	58548	0.0	2607
uvig_462545	MG711465	96.774	713	23	0	9717	10429	53681	52969	0.0	1183
uvig_462545	MG711465	83.486	218	32	2	1285	1500	61662	61447	3.55e-55	226
uvig_463416	MT074142	66.824	1275	387	16	19666	20920	177481	178739	6.51e-93	353
uvig_46360	MK448700	70.828	809	219	10	27525	28320	15716	16520	9.18e-97	366
uvig_465344	MG711466	80.851	14413	2606	55	25993	40350	24535	38848	0.0	13440
uvig_465344	MG711466	74.481	4863	1180	14	42507	47360	40468	45278	0.0	3168
uvig_465344	MG711466	85.961	1389	163	18	23081	24454	22102	23473	0.0	1574
uvig_465344	MG711466	71.391	3069	764	56	13552	16566	14440	17448	0.0	1427
uvig_465344	MG711466	77.828	1317	269	9	9015	10317	9314	10621	0.0	1040
uvig_465344	MG711466	77.911	1254	246	8	41161	42412	39584	40808	0.0	1005
uvig_465344	MG711466	77.503	969	196	6	52473	53424	52248	53211	0.0	758
uvig_465344	MG711466	76.436	1027	221	12	6156	7170	7843	8860	0.0	727
uvig_465344	MG711466	82.012	656	96	9	22506	23158	20979	21615	1.30e-176	631
uvig_465344	MG711466	75.789	475	111	3	17805	18277	17464	17936	5.95e-86	329
uvig_465344	MG711466	91.667	228	18	1	5917	6144	6240	6466	8.83e-84	323
uvig_465344	MG711466	82.639	144	25	0	13239	13382	14115	14258	4.02e-31	148
uvig_465344	MG711466	85.437	103	8	3	3687	3788	6037	6133	2.89e-20	112
uvig_465344	MG711466	71.689	219	54	6	4810	5024	6505	6719	6.38e-16	96.9
uvig_465344	MG711466	77.885	104	11	3	21467	21558	21500	21603	1.40e-11	82.4
uvig_465344	MG711466	65.152	330	96	3	5150	5477	6850	7162	4.90e-11	81.5
uvig_465344	MG711466	89.062	64	5	2	24479	24542	22747	22808	5.97e-10	77.9
uvig_465344	MG711466	92.000	50	4	0	21509	21558	22115	22164	7.27e-09	73.4
uvig_465344	MG711466	77.320	97	14	3	21466	21558	19859	19951	8.86e-08	70.7
uvig_465871	MG711464	79.721	2865	469	29	791	3632	8908	6133	0.0	2518
uvig_465871	MG711464	87.658	713	79	2	1	707	9623	8914	0.0	889
uvig_465871	MG711464	79.718	355	61	5	5997	6344	4177	3827	6.58e-79	304
uvig_465871	MG711464	69.602	704	164	18	4467	5138	5358	4673	1.36e-68	269
uvig_465871	MG711464	71.239	226	61	3	5583	5805	4590	4366	3.42e-19	105
uvig_465871	MG711464	75.862	145	29	2	3853	3994	5924	5783	1.45e-17	101
uvig_465871	MG711464	68.919	222	64	4	10394	10613	1536	1318	1.66e-10	77.0
uvig_465871	MG711464	74.242	66	17	0	11058	11123	867	802	3.4	43.7
uvig_466095	MG711464	76.091	1146	270	3	39108	40251	25021	26164	0.0	822
uvig_466095	MG711464	67.557	2657	754	51	41858	44454	28089	30697	0.0	774
uvig_466095	MG711464	73.612	1171	297	6	31666	32830	17726	18890	0.0	703
uvig_466095	MG711464	67.371	1894	438	51	35810	37596	22132	23952	4.98e-156	563
uvig_466095	MG711464	69.512	656	183	7	28892	29543	15081	15723	5.34e-67	266
uvig_466095	MG711464	74.793	242	43	7	46518	46746	33655	33891	3.60e-31	147
uvig_466095	MG711464	90.909	88	7	1	33894	33981	20066	20152	5.01e-23	120
uvig_466095	MG711464	69.455	275	81	2	14015	14289	2685	2956	2.59e-20	112
uvig_466095	MG711464	79.032	124	25	1	47082	47205	33948	34070	3.85e-18	104
uvig_466095	MG711464	68.889	225	63	2	12055	12278	1318	1536	2.96e-13	88.7
uvig_466095	MG711464	83.077	65	8	2	45477	45538	32095	32159	1.18e-05	62.6
uvig_466136	JQ806764	73.184	358	90	4	18627	18983	1515	1163	1.33e-47	201
uvig_467052	MG711465	65.139	611	193	5	56780	57383	49730	50327	2.22e-28	138
uvig_467052	MG711465	84.677	124	16	3	63346	63468	53033	52912	4.01e-25	128
uvig_467052	MG711465	85.714	63	6	2	20787	20846	60718	60780	3.29e-07	68.0
uvig_467052	MG711465	65.873	252	73	3	62896	63136	58232	57983	1.15e-06	66.2
uvig_467432	MH107769	70.787	267	64	5	4171	4430	1250	991	4.21e-23	121
uvig_467432	MH107769	70.787	267	64	5	4171	4430	142581	142322	4.21e-23	121
uvig_467507	MG711466	80.963	14409	2597	55	26054	40411	24535	38848	0.0	13503
uvig_467507	MG711466	74.460	4863	1181	14	42655	47508	40468	45278	0.0	3163
uvig_467507	MG711466	70.041	3428	840	70	14044	17381	14118	17448	0.0	1406
uvig_467507	MG711466	89.726	1022	101	2	12419	13438	12404	13423	0.0	1365
uvig_467507	MG711466	86.929	964	126	0	52621	53584	52248	53211	0.0	1171
uvig_467507	MG711466	81.921	1145	175	16	23225	24355	22347	23473	0.0	1089
uvig_467507	MG711466	78.284	1317	263	9	8499	9801	9314	10621	0.0	1067
uvig_467507	MG711466	77.973	1253	245	8	41310	42560	39585	40808	0.0	1008
uvig_467507	MG711466	77.028	1023	222	9	5640	6654	7843	8860	0.0	757
uvig_467507	MG711466	81.719	733	109	8	22499	23229	20905	21614	0.0	705
uvig_467507	MG711466	92.544	228	16	1	5401	5628	6240	6466	1.57e-86	332
uvig_467507	MG711466	75.053	473	112	4	18619	19088	17464	17933	5.12e-80	309
uvig_467507	MG711466	73.684	190	50	0	19097	19286	18289	18478	1.79e-22	118
uvig_467507	MG711466	84.466	103	9	3	3171	3272	6037	6133	3.24e-19	107
uvig_467507	MG711466	71.689	219	54	6	4294	4508	6505	6719	5.86e-16	96.9
uvig_467507	MG711466	65.361	332	92	5	4634	4961	6850	7162	1.57e-10	79.7
uvig_467507	MG711466	87.500	64	6	2	24380	24443	22747	22808	6.68e-09	73.4
uvig_467507	MG711466	71.429	112	32	0	12184	12295	12169	12280	1.47e-04	59.0
uvig_467781	JQ806764	69.274	358	104	4	16220	16576	1515	1163	1.06e-28	138
uvig_468727	KJ888149	86.842	38	5	0	9972	10009	70636	70673	0.21	47.3
uvig_469400	MG711465	92.820	13441	920	10	9611	23029	25785	39202	0.0	19885
uvig_469400	MG711465	94.642	7129	373	6	64	7188	17233	24356	0.0	11116
uvig_469400	MG711465	92.618	5527	392	9	27927	33450	46919	52432	0.0	8102
uvig_469400	MG711465	88.597	4841	499	4	23020	27859	39696	44484	0.0	6272
uvig_469400	MG711465	94.412	3919	203	8	35714	39629	54646	58551	0.0	6059
uvig_469400	MG711465	88.516	2116	218	11	39865	41972	58548	60646	0.0	2694
uvig_469400	MG711465	95.469	1280	50	3	33618	34897	52410	53681	0.0	2041
uvig_469400	MG711465	91.434	572	49	0	8241	8812	24367	24938	0.0	811
uvig_469400	MG711465	76.350	537	124	1	35194	35727	53980	54516	1.30e-105	395
uvig_469400	MG711465	84.404	218	30	2	43291	43506	61447	61662	7.68e-58	235
uvig_469400	MG711465	80.864	162	26	4	9250	9410	25367	25524	4.55e-29	140
uvig_469493	MK448233	95.175	4435	179	12	8073	12485	38662	34241	0.0	7011
uvig_469493	MK448233	89.303	2412	254	4	21860	24269	23421	21012	0.0	3173
uvig_469493	MK448233	96.514	1922	67	0	44953	46874	1922	1	0.0	3165
uvig_469493	MK448233	80.688	1947	367	7	5183	7123	40772	38829	0.0	1793
uvig_469493	MK448233	96.633	891	30	0	29683	30573	14762	13872	0.0	1472
uvig_469493	MK448233	94.292	911	52	0	17486	18396	28108	27198	0.0	1409
uvig_469493	MK448233	83.063	986	161	2	3292	4274	42666	41684	0.0	1022
uvig_469493	MK448233	89.381	678	62	4	40640	41312	5925	5253	0.0	890
uvig_469493	MK448233	86.957	460	50	5	29187	29641	15778	15324	3.34e-151	546
uvig_469493	MK448233	95.000	320	15	1	37293	37611	7847	7528	3.57e-138	502
uvig_469493	MK448233	69.933	898	228	19	12855	13728	33839	32960	1.17e-93	355
uvig_469493	MK448233	98.125	160	3	0	42673	42832	3719	3560	8.99e-70	276
uvig_469493	MK448233	83.203	256	38	4	28478	28733	16868	16618	8.42e-64	255
uvig_469493	MK448233	66.770	969	279	24	20591	21536	25016	24068	4.09e-55	227
uvig_469493	MK448233	73.810	378	91	4	14497	14870	30439	30066	1.43e-54	225
uvig_469493	MK448233	94.175	103	6	0	35085	35187	10734	10632	4.98e-35	159
uvig_469493	MK448233	89.744	117	12	0	40451	40567	6326	6210	1.74e-34	158
uvig_469493	MK448233	95.604	91	4	0	28790	28880	16643	16553	3.14e-31	147
uvig_469493	MK448233	98.507	67	1	0	31177	31243	13320	13254	5.33e-22	117
uvig_469493	MK448233	96.154	52	2	0	34901	34952	11020	10969	9.02e-13	86.0
uvig_469493	MK448233	76.000	100	23	1	13921	14019	32784	32685	6.93e-08	69.8
uvig_469493	MK448233	94.737	38	2	0	34055	34092	12089	12052	3.59e-05	60.8
uvig_469493	MK448233	90.244	41	4	0	34190	34230	11975	11935	4.38e-04	57.2
uvig_469493	MK448233	76.786	56	13	0	29001	29056	15970	15915	9.6	43.7
uvig_470283	MT980838	69.307	202	58	2	8154	8353	18892	19091	1.21e-11	80.6
uvig_470375	MG711465	94.201	25886	1391	40	34232	60065	26605	52432	0.0	39834
uvig_470375	MG711465	94.557	25573	1300	24	7425	32937	1	25541	0.0	39817
uvig_470375	MG711465	95.873	5234	198	7	60233	65462	52410	57629	0.0	8450
uvig_470375	MG711465	87.595	1709	195	9	66494	68195	58548	60246	0.0	2102
uvig_470375	MG711465	91.122	811	63	6	33263	34069	25786	26591	0.0	1120
uvig_470375	MG711465	89.000	300	32	1	65960	66258	58252	58551	9.89e-104	389
uvig_470375	MG711465	96.190	210	8	0	69653	69862	61453	61662	3.69e-90	343
uvig_470375	MG711465	87.023	131	14	1	55057	55187	45361	45488	3.04e-34	159
uvig_470375	MG711465	83.969	131	18	1	52989	53119	47426	47553	8.15e-29	141
uvig_470375	MG711465	92.593	81	6	0	11794	11874	45407	45487	7.63e-23	120
uvig_470375	MG711465	86.000	100	14	0	11795	11894	47473	47572	2.66e-22	118
uvig_470375	MG711465	87.500	80	10	0	53042	53121	4373	4452	7.15e-17	100
uvig_470742	ON331942	83.333	78	13	0	27656	27733	35538	35461	9.40e-12	83.3
uvig_472984	MG711465	95.712	18984	765	12	1707	20667	1	18958	0.0	30556
uvig_472984	MG711465	91.295	11338	953	14	26853	38162	25758	37089	0.0	15965
uvig_472984	MG711465	94.325	3401	185	5	20620	24017	20904	24299	0.0	5249
uvig_472984	MG711465	96.082	587	23	0	25013	25599	24352	24938	0.0	956
uvig_472984	MG711465	81.818	77	14	0	6086	6162	45411	45487	3.72e-10	77.0
uvig_47524	OK499971	71.350	363	90	6	7254	7611	1128	1481	4.79e-39	172
uvig_476310	JQ806764	71.622	370	89	6	47317	47680	1163	1522	2.05e-41	182
uvig_480304	MG711465	95.066	25862	1216	23	11111	36944	52434	26605	0.0	40837
uvig_480304	MG711465	94.745	24378	1237	14	39554	63909	24356	1	0.0	38165
uvig_480304	MG711465	92.017	2618	200	5	8066	10680	55585	52974	0.0	3765
uvig_480304	MG711465	94.948	2316	114	2	2086	4400	61662	59349	0.0	3644
uvig_480304	MG711465	97.282	1803	46	1	6233	8035	57625	55826	0.0	3030
uvig_480304	MG711465	95.663	807	35	0	37107	37913	26591	25785	0.0	1298
uvig_480304	MG711465	96.393	499	18	0	38003	38501	24865	24367	0.0	820
uvig_480304	MG711465	87.402	127	13	1	15992	16115	45488	45362	8.13e-34	156
uvig_480304	MG711465	86.719	128	17	0	18054	18181	47553	47426	2.84e-33	155
uvig_480304	MG711465	88.750	80	9	0	18052	18131	4452	4373	4.50e-18	104
uvig_480304	MG711465	87.013	77	10	0	59461	59537	45487	45411	2.33e-15	95.1
uvig_480304	MG711465	81.250	96	18	0	15974	16069	4468	4373	8.14e-15	93.3
uvig_48034	MG711465	75.899	10373	2310	63	21182	31422	37410	27096	0.0	7323
uvig_48034	MG711465	71.649	6857	1706	72	41247	47986	13513	6778	0.0	3492
uvig_48034	MG711465	70.855	3987	1049	55	50251	54184	3940	14	0.0	1806
uvig_48034	MG711465	77.592	1977	419	11	34358	36325	24752	22791	0.0	1541
uvig_48034	MG711465	83.211	1358	228	0	36391	37748	18395	17038	0.0	1422
uvig_48034	MG711465	72.164	2213	589	14	14679	16881	43474	41279	0.0	1176
uvig_48034	MG711465	75.875	1571	361	7	48661	50223	6114	4554	0.0	1110
uvig_48034	MG711465	71.786	1758	449	16	7778	9514	51035	49304	0.0	905
uvig_48034	MG711465	74.499	1396	345	9	17159	18549	41064	39675	0.0	883
uvig_48034	MG711465	72.821	1067	271	10	19409	20464	38550	37492	4.06e-164	590
uvig_48034	MG711465	76.034	822	164	10	32483	33278	26580	25766	2.10e-161	580
uvig_48034	MG711465	80.412	194	38	0	3639	3832	57237	57044	6.91e-41	179
uvig_48034	MG711465	70.000	400	106	8	18973	19364	39200	38807	2.26e-34	158
uvig_48034	MG711465	80.240	167	32	1	31619	31785	26899	26734	1.17e-31	150
uvig_48034	MG711465	69.725	327	57	9	6474	6798	53198	52912	1.74e-29	141
uvig_48034	MG711465	72.277	202	56	0	4667	4868	55771	55570	8.43e-21	113
uvig_48034	MG711465	69.097	288	85	4	1709	1994	58271	57986	4.37e-18	104
uvig_48034	MG711465	88.732	71	8	0	5309	5379	53678	53608	7.89e-15	93.3
uvig_48034	MG711465	67.873	221	58	5	38192	38402	16594	16377	3.14e-07	68.9
uvig_48034	MG711465	75.676	74	18	0	16955	17028	41217	41144	0.007	53.6
uvig_480530	MG711465	95.888	23565	926	17	17830	41377	49323	25785	0.0	38091
uvig_480530	MG711465	94.882	18443	860	23	44582	62967	18416	1	0.0	28976
uvig_480530	MG711465	95.925	3656	139	4	9489	13140	57629	53980	0.0	5913
uvig_480530	MG711465	93.614	2067	127	5	15296	17360	51736	49673	0.0	3115
uvig_480530	MG711465	95.887	1702	64	2	6710	8408	60246	58548	0.0	2751
uvig_480530	MG711465	96.943	1570	48	0	43018	44587	24356	22787	0.0	2616
uvig_480530	MG711465	96.364	715	19	2	13224	13938	53681	52974	0.0	1170
uvig_480530	MG711465	95.992	499	20	0	41467	41965	24865	24367	0.0	810
uvig_480530	MG711465	82.528	704	112	6	14369	15067	52434	51737	0.0	699
uvig_480530	MG711465	95.714	210	9	0	5043	5252	61662	61453	1.18e-88	339
uvig_480530	MG711465	74.503	302	76	1	8640	8940	58553	58252	3.18e-45	195
uvig_480530	MG711465	85.938	128	18	0	19596	19723	45488	45361	3.40e-32	150
uvig_480530	MG711465	85.938	128	18	0	21661	21788	47553	47426	3.40e-32	150
uvig_480530	MG711465	89.610	77	8	0	58518	58594	45487	45411	4.42e-18	104
uvig_480530	MG711465	87.500	80	10	0	21659	21738	4452	4373	5.39e-17	100
uvig_481574	MK422453	69.540	174	53	0	17888	18061	4859	4686	6.21e-10	76.1
uvig_482639	MG711465	93.135	26699	1731	37	16219	42866	52432	25785	0.0	39810
uvig_482639	MG711465	94.406	24974	1345	16	43665	68622	24938	1	0.0	38715
uvig_482639	MG711465	93.307	4587	288	9	10108	14688	58553	53980	0.0	6865
uvig_482639	MG711465	95.592	2314	100	2	6813	9124	61662	59349	0.0	3707
uvig_482639	MG711465	95.469	1280	50	3	14772	16051	53681	52410	0.0	2041
uvig_482639	MG711465	83.594	128	21	0	23165	23292	47553	47426	8.96e-28	137
uvig_482639	MG711465	79.630	162	28	4	43067	43227	25524	25367	3.81e-26	131
uvig_482639	MG711465	81.250	128	24	0	21103	21230	45488	45361	5.66e-24	123
uvig_482639	MG711465	83.750	80	13	0	23163	23242	4452	4373	1.42e-12	86.9
uvig_482639	MG711465	79.167	96	20	0	21085	21180	4468	4373	4.96e-12	84.2
uvig_482639	MG711465	78.351	97	21	0	64153	64249	47572	47476	6.04e-11	81.5
uvig_483661	OK247671	69.212	825	213	6	22403	23226	41735	42519	3.27e-93	353
uvig_483661	OK247671	78.261	69	14	1	23287	23355	42565	42632	0.004	54.5
uvig_48461	MG711465	94.643	18762	939	8	27794	46551	25785	44484	0.0	29328
uvig_48461	MG711465	94.100	13965	754	14	325	14242	1	13942	0.0	21470
uvig_48461	MG711465	90.482	6945	629	15	15333	22262	14238	21165	0.0	9506
uvig_48461	MG711465	93.699	3412	204	4	46618	50028	46919	50320	0.0	5176
uvig_48461	MG711465	97.826	2484	54	0	22865	25348	21816	24299	0.0	4237
uvig_48461	MG711465	93.713	1177	69	4	26418	27593	24352	25524	0.0	1776
uvig_48461	MG711465	79.389	131	24	1	47124	47254	45361	45488	6.81e-21	113
uvig_490592	MN270260	67.153	274	74	5	21665	21930	2605	2870	3.95e-11	81.5
uvig_490592	MN270260	83.721	43	7	0	21668	21710	48015	48057	0.82	47.3
uvig_491235	MG711465	97.226	33377	888	12	47	33395	47604	14238	0.0	55997
uvig_491235	MG711465	96.807	12309	330	17	35181	47441	14157	1864	0.0	20407
uvig_491235	MG711465	85.938	128	18	0	98	225	45488	45361	2.56e-32	150
uvig_491235	MG711465	85.938	128	18	0	2166	2293	47553	47426	2.56e-32	150
uvig_491235	MG711465	87.500	80	10	0	2164	2243	4452	4373	4.06e-17	100
uvig_493980	MG711465	72.798	1919	428	35	12346	14220	46922	48790	0.0	1035
uvig_493980	MG711465	93.333	75	5	0	13514	13588	47790	47864	3.76e-21	113
uvig_496676	MK327946	95.556	45	2	0	1	45	76724	76768	3.68e-09	73.4
uvig_502913	OM317910	76.116	13377	2970	78	14005	27236	13858	27154	0.0	9571
uvig_502913	OM317910	79.947	7181	1316	49	5944	13055	6099	13224	0.0	6350
uvig_502913	OM317910	77.500	6369	1298	57	40170	46471	41315	47615	0.0	4891
uvig_502913	OM317910	78.187	5460	1038	38	34448	39827	35587	40973	0.0	4444
uvig_502913	OM317910	80.623	3050	516	38	28799	31804	28247	31265	0.0	2733
uvig_502913	OM317910	86.121	1441	172	3	3554	4994	3822	5234	0.0	1709
uvig_502913	OM317910	78.912	1636	295	25	801	2403	1293	2911	0.0	1328
uvig_502913	OM317910	78.244	1310	265	12	27125	28425	26923	28221	0.0	1042
uvig_502913	OM317910	85.646	836	120	0	2405	3240	2989	3824	0.0	967
uvig_502913	OM317910	72.304	1419	340	18	32650	34031	34104	35506	0.0	755
uvig_502913	OM317910	73.633	933	234	5	47307	48237	48370	49292	4.61e-156	563
uvig_502913	OM317910	74.690	806	172	20	49228	50017	51292	52081	1.84e-129	473
uvig_502913	OM317910	78.933	375	69	3	46697	47069	47844	48210	3.12e-82	316
uvig_502913	OM317910	83.333	276	44	1	5315	5590	5584	5857	1.51e-73	288
uvig_502913	OM317910	79.104	335	56	6	48919	49246	50115	50442	9.54e-70	275
uvig_502913	OM317910	72.350	217	59	1	48312	48528	49489	49704	1.62e-22	118
uvig_502913	OM317910	77.465	142	32	0	35021	35162	36343	36484	6.88e-21	113
uvig_502913	OM317910	69.925	266	64	7	35074	35331	36102	36359	1.24e-17	103
uvig_502913	OM317910	81.690	71	10	3	50165	50233	128	197	1.33e-04	59.9
uvig_502913	OM317910	86.957	46	6	0	47266	47311	48241	48286	4.64e-04	57.2
uvig_50359	MG065691	73.413	252	59	5	33294	33541	155028	155275	1.37e-28	138
